Date,Adj Close
2006-11-20,19.459505
2006-11-21,19.943707
2006-11-22,20.089879999999997
2006-11-24,20.747664999999998
2006-11-27,20.528402
2006-11-28,20.555813
2006-11-29,20.555813
2006-11-30,20.957792
2006-12-01,21.040014000000003
2006-12-04,21.295824
2006-12-05,21.314093
2006-12-06,21.131372
2006-12-07,21.241007
2006-12-08,20.793346
2006-12-11,21.012608
2006-12-12,21.040014000000003
2006-12-13,21.195328
2006-12-14,21.286688
2006-12-15,20.976065
2006-12-18,20.69285
2006-12-19,21.314093
2006-12-20,20.802485
2006-12-21,20.519266000000002
2006-12-22,20.537542000000002
2006-12-26,20.802485
2006-12-27,21.378044
2006-12-28,21.496814999999998
2006-12-29,21.432858
2007-01-03,20.437048
2007-01-04,20.007662
2007-01-05,19.687901999999998
2007-01-08,19.623951
2007-01-09,19.596542000000003
2007-01-10,19.221972
2007-01-11,19.459505
2007-01-12,19.934568
2007-01-16,19.934568
2007-01-17,20.053337
2007-01-18,19.660494
2007-01-19,20.10815
2007-01-22,19.934568
2007-01-23,20.738533
2007-01-24,20.985198999999998
2007-01-25,20.8573
2007-01-26,21.030884
2007-01-29,20.866436
2007-01-30,21.295824
2007-01-31,21.47854
2007-02-01,21.515082999999997
2007-02-02,21.304956
2007-02-05,21.295824
2007-02-06,21.332365
2007-02-07,21.286688
2007-02-08,21.560762
2007-02-09,21.341501
2007-02-12,21.04915
2007-02-13,21.259276999999997
2007-02-14,21.33268
2007-02-15,21.543715
2007-02-16,21.323504999999997
2007-02-20,21.066595
2007-02-21,21.837326
2007-02-22,21.855675
2007-02-23,22.213510999999997
2007-02-26,22.644756
2007-02-27,20.772982
2007-02-28,21.011545
2007-03-01,20.626179
2007-03-02,19.993078
2007-03-05,19.809573999999998
2007-03-06,20.809683
2007-03-07,20.80051
2007-03-08,21.185875
2007-03-09,21.029896
2007-03-12,21.369381
2007-03-13,20.571127
2007-03-14,20.598651999999998
2007-03-15,21.103296
2007-03-16,21.112473
2007-03-19,21.314329
2007-03-20,21.387735
2007-03-21,22.011657999999997
2007-03-22,21.8465
2007-03-23,21.929077
2007-03-26,22.140112
2007-03-27,21.874029
2007-03-28,21.929077
2007-03-29,22.085058
2007-03-30,21.938251
2007-04-02,22.580524
2007-04-03,23.020947
2007-04-04,23.54394
2007-04-05,23.222801
2007-04-09,23.213629
2007-04-10,23.31456
2007-04-11,23.176926
2007-04-12,23.241154
2007-04-13,23.79167
2007-04-16,24.076109
2007-04-17,23.598993
2007-04-18,23.571465
2007-04-19,22.938366000000002
2007-04-20,23.213629
2007-04-23,23.06682
2007-04-24,22.681459
2007-04-25,22.791565
2007-04-26,22.140112
2007-04-27,22.305265
2007-04-30,21.974954999999998
2007-05-01,22.039182999999998
2007-05-02,22.452068
2007-05-03,22.800739
2007-05-04,22.809912
2007-05-07,22.791565
2007-05-08,22.800739
2007-05-09,22.773207
2007-05-10,21.984129
2007-05-11,22.241039
2007-05-14,21.828148000000002
2007-05-15,21.947429999999997
2007-05-16,21.956608
2007-05-17,21.64464
2007-05-18,21.974954999999998
2007-05-21,22.167639
2007-05-22,21.497841
2007-05-23,21.690517
2007-05-24,20.717934
2007-05-25,21.185875
2007-05-29,21.039068
2007-05-30,21.039068
2007-05-31,21.507015
2007-06-01,22.03001
2007-06-04,22.185989000000003
2007-06-05,22.259394
2007-06-06,21.672171
2007-06-07,20.745461
2007-06-08,20.644529000000002
2007-06-11,20.754631
2007-06-12,20.314220000000002
2007-06-13,20.497723
2007-06-14,20.745461
2007-06-15,20.90144
2007-06-18,20.828039
2007-06-19,20.855566
2007-06-20,20.378447
2007-06-21,20.516077
2007-06-22,20.442675
2007-06-25,19.772871
2007-06-26,19.644419
2007-06-27,20.158237
2007-06-28,20.121534
2007-06-29,20.360094
2007-07-02,20.451849
2007-07-03,20.24999
2007-07-05,20.295868
2007-07-06,20.828039
2007-07-09,20.993195
2007-07-10,21.204226000000002
2007-07-11,21.121648999999998
2007-07-12,21.607943
2007-07-13,21.387735
2007-07-16,21.277626
2007-07-17,21.497841
2007-07-18,21.938251
2007-07-19,22.121765
2007-07-20,22.06671
2007-07-23,22.241039
2007-07-24,21.929077
2007-07-25,21.525362
2007-07-26,20.984018
2007-07-27,20.598651999999998
2007-07-30,21.094122
2007-07-31,21.011545
2007-08-01,20.525253
2007-08-02,20.635355
2007-08-03,20.974846
2007-08-06,21.222573999999998
2007-08-07,21.406082
2007-08-08,22.461246
2007-08-09,22.314442
2007-08-10,22.406197
2007-08-13,22.075885999999997
2007-08-14,21.70887
2007-08-15,21.121648999999998
2007-08-16,19.837101
2007-08-17,20.360094
2007-08-20,20.938143
2007-08-21,21.240927
2007-08-22,21.773101999999998
2007-08-23,21.314329
2007-08-24,21.690517
2007-08-27,21.855675
2007-08-28,21.323504999999997
2007-08-29,21.818974
2007-08-30,21.791451000000002
2007-08-31,21.974954999999998
2007-09-04,22.984241
2007-09-05,22.95672
2007-09-06,24.947767000000002
2007-09-07,26.131386
2007-09-10,26.204792
2007-09-11,26.691084000000004
2007-09-12,26.287365
2007-09-13,26.590153000000004
2007-09-14,25.489114999999998
2007-09-17,25.626742999999998
2007-09-18,27.379234000000004
2007-09-19,28.627083000000002
2007-09-20,28.572031
2007-09-21,27.984806
2007-09-24,28.35182
2007-09-25,28.406874
2007-09-26,27.819651
2007-09-27,29.049149
2007-09-28,30.498852000000003
2007-10-01,30.819984
2007-10-02,29.269353999999996
2007-10-03,28.608729999999998
2007-10-04,28.35182
2007-10-05,29.351934000000004
2007-10-08,29.177599
2007-10-09,28.957392
2007-10-10,30.177711
2007-10-11,31.297102000000002
2007-10-12,32.425671
2007-10-15,32.352272
2007-10-16,31.508141
2007-10-17,31.168652
2007-10-18,31.884328999999997
2007-10-19,31.765048999999998
2007-10-22,31.535662
2007-10-23,32.23299
2007-10-24,33.040421
2007-10-25,33.70105
2007-10-26,34.205688
2007-10-29,33.866196
2007-10-30,32.480732
2007-10-31,32.976196
2007-11-01,33.902908000000004
2007-11-02,34.113945
2007-11-05,33.123001
2007-11-06,33.857033
2007-11-07,32.508255
2007-11-08,34.3158
2007-11-09,34.3158
2007-11-12,31.838453
2007-11-13,33.132179
2007-11-14,35.655398999999996
2007-11-15,34.123112
2007-11-16,34.499302
2007-11-19,33.728573
2007-11-20,34.9856
2007-11-21,34.719513
2007-11-23,35.380142
2007-11-26,33.783623
2007-11-27,33.315684999999995
2007-11-28,33.416615
2007-11-29,32.755984999999995
2007-11-30,32.27887
2007-12-03,32.407314
2007-12-04,31.939384000000004
2007-12-05,31.636595
2007-12-06,31.884328999999997
2007-12-07,32.086189000000005
2007-12-10,32.884449
2007-12-11,32.673409
2007-12-12,33.077121999999996
2007-12-13,31.627426
2007-12-14,31.2237
2007-12-17,29.83823
2007-12-18,31.076893
2007-12-19,31.131952000000002
2007-12-20,31.416389000000002
2007-12-21,32.710114000000004
2007-12-24,32.471558
2007-12-26,33.600121
2007-12-27,33.967133000000004
2007-12-28,34.205688
2007-12-31,34.068069
2008-01-02,35.003944
2008-01-03,35.453540999999994
2008-01-04,34.150646
2008-01-07,34.159813
2008-01-08,37.820786
2008-01-09,37.609745000000004
2008-01-10,38.802535999999996
2008-01-11,40.096264
2008-01-14,42.555252
2008-01-15,40.233894
2008-01-16,37.82996
2008-01-17,37.508823
2008-01-18,38.573158
2008-01-22,41.022976
2008-01-23,41.591839
2008-01-24,44.683945
2008-01-25,44.537132
2008-01-28,43.133308
2008-01-29,42.867226
2008-01-30,43.381035
2008-01-31,43.77557
2008-02-01,42.821346000000005
2008-02-04,40.54586
2008-02-05,39.086979
2008-02-06,40.509159000000004
2008-02-07,40.132969
2008-02-08,43.215885
2008-02-11,43.078255
2008-02-12,42.56443
2008-02-13,43.958603000000004
2008-02-14,44.142528999999996
2008-02-15,43.535576
2008-02-19,45.816269
2008-02-20,47.333664
2008-02-21,46.349663
2008-02-22,46.101357
2008-02-25,45.03458
2008-02-26,47.618752
2008-02-27,48.483215
2008-02-28,48.455624
2008-02-29,47.490005
2008-03-03,49.586777000000005
2008-03-04,47.811878
2008-03-05,49.954628
2008-03-06,51.177753
2008-03-07,49.347675
2008-03-10,45.282883
2008-03-11,48.428032
2008-03-12,48.556782
2008-03-13,49.007408
2008-03-14,49.329277000000005
2008-03-17,48.142941
2008-03-18,46.745106
2008-03-19,42.6987
2008-03-20,40.601936
2008-03-24,40.289253
2008-03-25,43.452801
2008-03-26,45.632343
2008-03-27,42.726288000000004
2008-03-28,43.121738
2008-03-31,42.615932
2008-04-01,41.006572999999996
2008-04-02,45.52198
2008-04-03,47.241707
2008-04-04,47.618752
2008-04-07,48.832676
2008-04-08,48.70393
2008-04-09,48.538387
2008-04-10,48.64875
2008-04-11,46.883041
2008-04-14,48.216518
2008-04-15,48.437228999999995
2008-04-16,50.819084000000004
2008-04-17,49.844273
2008-04-18,49.11776
2008-04-21,48.989014000000005
2008-04-22,48.906246
2008-04-23,47.131351
2008-04-24,44.133334999999995
2008-04-25,43.848255
2008-04-28,43.388424
2008-04-29,40.933002
2008-04-30,41.861828
2008-05-01,40.381226
2008-05-02,41.034161
2008-05-05,41.926196999999995
2008-05-06,41.429604
2008-05-07,39.673092
2008-05-08,41.880226
2008-05-09,41.567551
2008-05-12,41.162907000000004
2008-05-13,40.841034
2008-05-14,39.553546999999995
2008-05-15,41.181301
2008-05-16,42.956203
2008-05-19,43.011379
2008-05-20,44.124138
2008-05-21,43.314861
2008-05-22,42.404423
2008-05-23,41.631924
2008-05-27,39.581139
2008-05-28,39.525954999999996
2008-05-29,38.100525
2008-05-30,38.992565
2008-06-02,38.624714000000004
2008-06-03,38.836231
2008-06-04,37.833832
2008-06-05,39.903008
2008-06-06,39.231674
2008-06-09,37.815434
2008-06-10,36.50956
2008-06-11,35.856609000000006
2008-06-12,34.302429
2008-06-13,34.624297999999996
2008-06-16,34.284027
2008-06-17,35.222065
2008-06-18,35.424377
2008-06-19,35.856609000000006
2008-06-20,37.171684
2008-06-23,36.840618
2008-06-24,36.794636
2008-06-25,37.337219
2008-06-26,39.351223
2008-06-27,42.680313
2008-06-30,42.468796000000005
2008-07-01,43.287265999999995
2008-07-02,42.652714
2008-07-03,41.917015
2008-07-07,41.475578000000006
2008-07-08,41.659515
2008-07-09,42.073353000000004
2008-07-10,43.268883
2008-07-11,46.984211
2008-07-14,50.331676
2008-07-15,50.175339
2008-07-16,48.133751000000004
2008-07-17,47.2509
2008-07-18,46.147339
2008-07-21,47.444019
2008-07-22,45.871452000000005
2008-07-23,45.025379
2008-07-24,42.947002000000005
2008-07-25,44.657524
2008-07-28,44.731094
2008-07-29,43.149319
2008-07-30,43.149319
2008-07-31,47.066975
2008-08-01,45.650729999999996
2008-08-04,43.756283
2008-08-05,42.965401
2008-08-06,44.390827
2008-08-07,43.89423
2008-08-08,39.424797
2008-08-11,38.358028000000004
2008-08-12,39.231674
2008-08-13,42.091743
2008-08-14,41.871029
2008-08-15,40.850235
2008-08-18,40.353629999999995
2008-08-19,39.820236
2008-08-20,39.811046999999995
2008-08-21,40.804256
2008-08-22,39.967381
2008-08-25,39.866219
2008-08-26,39.700687
2008-08-27,40.804256
2008-08-28,41.337639
2008-08-29,40.362827
2008-09-02,36.941776000000004
2008-09-03,35.681877
2008-09-04,33.971352
2008-09-05,33.980556
2008-09-08,33.254044
2008-09-09,29.860584000000003
2008-09-10,31.5895
2008-09-11,30.633078
2008-09-12,32.748241
2008-09-15,31.083696000000003
2008-09-16,31.359589
2008-09-17,35.268044
2008-09-18,36.3992
2008-09-19,36.757853999999995
2008-09-22,42.781464
2008-09-23,41.402015999999996
2008-09-24,40.877823
2008-09-25,38.854626
2008-09-26,37.806244
2008-09-29,37.521145000000004
2008-09-30,37.732665999999995
2008-10-01,37.245255
2008-10-02,32.371189
2008-10-03,31.966540999999996
2008-10-06,30.771025
2008-10-07,31.15727
2008-10-08,38.256865999999995
2008-10-09,35.442783
2008-10-10,32.361992
2008-10-13,33.805820000000004
2008-10-14,34.026531
2008-10-15,29.409959999999998
2008-10-16,27.635059000000002
2008-10-17,27.331584999999997
2008-10-20,29.409959999999998
2008-10-21,27.524706
2008-10-22,22.549477
2008-10-23,21.565468
2008-10-24,23.680628
2008-10-27,21.675821
2008-10-28,24.149645
2008-10-29,28.793803999999998
2008-10-30,28.490326
2008-10-31,28.517914
2008-11-03,29.676657000000002
2008-11-04,33.612697999999995
2008-11-05,30.752628
2008-11-06,26.439535
2008-11-07,28.379969
2008-11-10,29.768614000000003
2008-11-11,27.754616
2008-11-12,25.152042
2008-11-13,27.368365999999998
2008-11-14,25.611864
2008-11-17,25.611864
2008-11-18,25.473921
2008-11-19,24.08527
2008-11-20,24.581871
2008-11-21,30.725044
2008-11-24,32.040123
2008-11-25,32.895378
2008-11-26,32.913773
2008-11-28,35.157684
2008-12-01,29.630674
2008-12-02,31.230843
2008-12-03,30.044508
2008-12-04,30.495129
2008-12-05,31.497538
2008-12-08,33.235645
2008-12-09,34.339207
2008-12-10,37.006157
2008-12-11,36.739464
2008-12-12,37.383209
2008-12-15,39.54435
2008-12-16,41.08934
2008-12-17,40.096123
2008-12-18,36.932583
2008-12-19,39.746662
2008-12-22,38.036152
2008-12-23,39.305244
2008-12-24,38.643105
2008-12-26,39.351223
2008-12-29,39.939789000000005
2008-12-30,39.158103999999994
2008-12-31,40.390419
2009-01-02,39.783459
2009-01-05,37.585522
2009-01-06,39.535152000000004
2009-01-07,37.521145000000004
2009-01-08,39.222477000000005
2009-01-09,37.530353999999996
2009-01-12,33.805820000000004
2009-01-13,36.187678999999996
2009-01-14,35.212868
2009-01-15,36.583121999999996
2009-01-16,38.716671000000005
2009-01-20,37.346416
2009-01-21,36.803833000000004
2009-01-22,37.254452
2009-01-23,39.562740000000005
2009-01-26,39.470779
2009-01-27,39.54435
2009-01-28,38.983368
2009-01-29,42.073353000000004
2009-01-30,40.887012
2009-02-02,38.964981
2009-02-03,39.94899
2009-02-04,40.592739
2009-02-05,41.356037
2009-02-06,42.864227
2009-02-09,40.997375
2009-02-10,40.528366
2009-02-11,45.393234
2009-02-12,45.025379
2009-02-13,43.940212
2009-02-17,46.055374
2009-02-18,45.476002
2009-02-19,44.142528999999996
2009-02-20,46.055374
2009-02-23,45.126540999999996
2009-02-24,41.815853000000004
2009-02-25,41.041317
2009-02-26,40.663265
2009-02-27,41.935722
2009-03-02,40.082367
2009-03-03,40.644829
2009-03-04,41.124297999999996
2009-03-05,44.010376
2009-03-06,44.139469
2009-03-09,43.171291
2009-03-10,39.96249
2009-03-11,41.612995
2009-03-12,42.286106
2009-03-13,42.507408
2009-03-16,42.664158
2009-03-17,41.105858000000005
2009-03-18,43.447914000000004
2009-03-19,47.320606
2009-03-20,47.67099
2009-03-23,48.270332
2009-03-24,48.298004
2009-03-25,49.791756
2009-03-26,49.994609999999994
2009-03-27,48.583839000000005
2009-03-30,47.892284000000004
2009-03-31,50.114475
2009-04-01,52.456534999999995
2009-04-02,49.874741
2009-04-03,45.955944
2009-04-06,43.051421999999995
2009-04-07,44.148689000000005
2009-04-08,43.576992
2009-04-09,41.972599
2009-04-13,42.341431
2009-04-14,41.972599
2009-04-15,42.405978999999995
2009-04-16,40.469627
2009-04-17,38.348869
2009-04-20,42.212334000000006
2009-04-21,40.11002
2009-04-22,40.856903
2009-04-23,42.811684
2009-04-24,46.306332
2009-04-27,45.319714000000005
2009-04-28,43.927391
2009-04-29,44.895561
2009-04-30,44.628166
2009-05-01,45.697765000000004
2009-05-04,47.256065
2009-05-05,46.103474
2009-05-06,48.574627
2009-05-07,49.376816
2009-05-08,53.507698
2009-05-11,53.415489
2009-05-12,55.158198999999996
2009-05-13,52.71471
2009-05-14,55.757538000000004
2009-05-15,54.900020999999995
2009-05-18,55.490143
2009-05-19,57.767658
2009-05-20,60.865809999999996
2009-05-21,61.289967000000004
2009-05-22,61.538909999999994
2009-05-26,62.580849
2009-05-27,61.46516
2009-05-28,64.434212
2009-05-29,64.369667
2009-06-01,65.015121
2009-06-02,68.196259
2009-06-03,65.05201
2009-06-04,66.57341
2009-06-05,63.198639
2009-06-08,65.328621
2009-06-09,65.033546
2009-06-10,65.171867
2009-06-11,65.402397
2009-06-12,62.396439
2009-06-15,60.902691000000004
2009-06-16,61.409824
2009-06-17,60.118931
2009-06-18,58.237904
2009-06-19,60.616848
2009-06-22,56.845589000000004
2009-06-23,59.418163
2009-06-24,61.234634
2009-06-25,62.737602
2009-06-26,61.382164
2009-06-29,61.437492000000006
2009-06-30,59.16919300000001
2009-07-01,62.009170999999995
2009-07-02,59.556465
2009-07-06,56.384556
2009-07-07,56.043377
2009-07-08,53.498466
2009-07-09,54.309898
2009-07-10,54.153141000000005
2009-07-13,55.397934
2009-07-14,56.449093000000005
2009-07-15,58.330116000000004
2009-07-16,57.952068000000004
2009-07-17,58.994006999999996
2009-07-20,61.538909999999994
2009-07-21,60.404778
2009-07-22,60.5984
2009-07-23,61.280739000000004
2009-07-24,60.377117000000005
2009-07-27,60.552303
2009-07-28,55.969607999999994
2009-07-29,55.019881999999996
2009-07-30,55.13975500000001
2009-07-31,57.278957
2009-08-03,59.925293
2009-08-04,59.11388
2009-08-05,57.260513
2009-08-06,56.449093000000005
2009-08-07,55.259624
2009-08-10,53.544579000000006
2009-08-11,53.065093999999995
2009-08-12,53.480030000000006
2009-08-13,55.554683999999995
2009-08-14,53.950283
2009-08-17,51.534462
2009-08-18,52.345882
2009-08-19,52.327446
2009-08-20,52.557956999999995
2009-08-21,53.092766000000005
2009-08-24,52.72393
2009-08-25,52.982113
2009-08-26,52.179916
2009-08-27,53.692108
2009-08-28,54.134701
2009-08-31,54.226913
2009-09-01,52.54874
2009-09-02,58.201027
2009-09-03,62.33189399999999
2009-09-04,62.977352
2009-09-08,63.954735
2009-09-09,63.170986
2009-09-10,65.798874
2009-09-11,66.379776
2009-09-14,65.15342700000001
2009-09-15,65.92797900000001
2009-09-16,69.210533
2009-09-17,68.841705
2009-09-18,68.15016899999999
2009-09-21,66.57341
2009-09-22,67.347961
2009-09-23,66.693291
2009-09-24,64.415787
2009-09-25,63.253956
2009-09-28,62.654613
2009-09-29,64.20369699999999
2009-09-30,64.434212
2009-10-01,60.875018999999995
2009-10-02,60.137379
2009-10-05,62.958897
2009-10-06,67.421715
2009-10-07,66.684074
2009-10-08,68.380669
2009-10-09,67.504715
2009-10-12,66.859261
2009-10-13,67.95652
2009-10-14,68.00263199999999
2009-10-15,67.237305
2009-10-16,69.514816
2009-10-19,70.43690500000001
2009-10-20,68.26080300000001
2009-10-21,68.445213
2009-10-22,67.28340899999999
2009-10-23,66.88691700000001
2009-10-26,64.646309
2009-10-27,64.45264399999999
2009-10-28,60.506203
2009-10-29,63.189423
2009-10-30,61.51125699999999
2009-11-02,62.700729
2009-11-03,67.089775
2009-11-04,68.98925
2009-11-05,69.155212
2009-11-06,71.312851
2009-11-09,72.705177
2009-11-10,72.474655
2009-11-11,74.595421
2009-11-12,73.42439300000001
2009-11-13,74.576981
2009-11-16,77.343193
2009-11-17,77.287865
2009-11-18,77.195656
2009-11-19,77.057343
2009-11-20,76.780716
2009-11-23,77.638237
2009-11-24,78.707848
2009-11-25,80.865501
2009-11-27,78.615646
2009-11-30,78.136169
2009-12-01,81.557045
2009-12-02,81.169762
2009-12-03,79.178116
2009-12-04,75.812569
2009-12-07,75.92321
2009-12-08,73.32296
2009-12-09,75.03801
2009-12-10,74.669189
2009-12-11,74.494003
2009-12-14,76.17215
2009-12-15,73.783997
2009-12-16,76.116837
2009-12-17,71.727783
2009-12-18,74.10674300000001
2009-12-21,73.359848
2009-12-22,73.830101
2009-12-23,75.738792
2009-12-24,75.13022600000001
2009-12-28,74.94579300000001
2009-12-29,74.17128000000001
2009-12-30,73.276863
2009-12-31,72.97258000000001
2010-01-04,75.84021
2010-01-05,75.895538
2010-01-06,77.748901
2010-01-07,77.361641
2010-01-08,78.237587
2010-01-11,78.348259
2010-01-12,75.397614
2010-01-13,76.753067
2010-01-14,76.679298
2010-01-15,75.06568100000001
2010-01-19,75.609695
2010-01-20,73.166214
2010-01-21,69.27507
2010-01-22,68.399117
2010-01-25,68.113274
2010-01-26,66.665627
2010-01-27,65.974075
2010-01-28,65.706673
2010-01-29,63.558243000000004
2010-02-01,67.080551
2010-02-02,67.52314799999999
2010-02-03,65.946411
2010-02-04,62.046059
2010-02-05,64.249809
2010-02-08,62.562412
2010-02-09,65.23642
2010-02-10,63.945530000000005
2010-02-11,66.582634
2010-02-12,65.245644
2010-02-16,68.12249
2010-02-17,67.578468
2010-02-18,68.242355
2010-02-19,67.21887199999999
2010-02-22,66.951462
2010-02-23,64.729271
2010-02-24,64.380898
2010-02-25,65.85942800000001
2010-02-26,66.54325899999999
2010-03-01,68.566994
2010-03-02,70.174904
2010-03-03,72.411186
2010-03-04,70.07325
2010-03-05,71.65345
2010-03-08,70.165665
2010-03-09,69.925392
2010-03-10,68.67789499999999
2010-03-11,69.906929
2010-03-12,68.973602
2010-03-15,68.206604
2010-03-16,70.33199300000001
2010-03-17,70.119469
2010-03-18,69.260063
2010-03-19,67.153145
2010-03-22,68.058746
2010-03-23,68.58548
2010-03-24,66.55249
2010-03-25,66.534019
2010-03-26,68.45611600000001
2010-03-29,68.945877
2010-03-30,68.65016899999999
2010-03-31,70.997337
2010-04-01,74.841522
2010-04-05,74.499611
2010-04-06,74.702904
2010-04-07,76.698936
2010-04-08,75.802589
2010-04-09,77.133247
2010-04-12,75.146469
2010-04-13,75.36824
2010-04-14,75.885735
2010-04-15,75.34053
2010-04-16,73.85276
2010-04-19,73.085762
2010-04-20,72.32800300000001
2010-04-21,73.43692
2010-04-22,73.427673
2010-04-23,75.747124
2010-04-26,74.62898299999999
2010-04-27,74.129974
2010-04-28,76.283096
2010-04-29,77.24413299999999
2010-04-30,77.84479499999999
2010-05-03,76.791344
2010-05-04,76.477158
2010-05-05,75.220398
2010-05-06,77.854042
2010-05-07,77.040848
2010-05-10,76.14449300000001
2010-05-11,82.936493
2010-05-12,83.879059
2010-05-13,82.123306
2010-05-14,83.001183
2010-05-17,81.568848
2010-05-18,80.635536
2010-05-19,77.567574
2010-05-20,73.630981
2010-05-21,75.469902
2010-05-24,75.59004200000001
2010-05-25,78.195953
2010-05-26,77.900253
2010-05-27,80.894264
2010-05-28,80.811104
2010-06-01,81.84607700000001
2010-06-02,83.694252
2010-06-03,80.5616
2010-06-04,79.646759
2010-06-07,79.739174
2010-06-08,80.145767
2010-06-09,80.459946
2010-06-10,82.224953
2010-06-11,81.984695
2010-06-14,81.90151999999999
2010-06-15,83.943748
2010-06-16,84.294907
2010-06-17,86.586632
2010-06-18,87.76945500000001
2010-06-21,87.834137
2010-06-22,87.77869399999999
2010-06-23,88.748985
2010-06-24,87.76020799999999
2010-06-25,90.71727800000001
2010-06-28,89.756241
2010-06-29,88.72126800000001
2010-06-30,87.55690799999999
2010-07-01,85.62558
2010-07-02,86.05989100000001
2010-07-06,86.512711
2010-07-07,88.222252
2010-07-08,87.020943
2010-07-09,86.216995
2010-07-12,84.98796800000001
2010-07-13,86.152321
2010-07-14,86.854614
2010-07-15,87.011726
2010-07-16,84.23021700000001
2010-07-19,83.703491
2010-07-20,84.43351
2010-07-21,83.731216
2010-07-22,85.246696
2010-07-23,85.283661
2010-07-26,84.257919
2010-07-27,81.24543
2010-07-28,81.48569499999999
2010-07-29,81.66127
2010-07-30,83.05663299999999
2010-08-02,81.319351
2010-08-03,81.559616
2010-08-04,83.62955500000001
2010-08-05,80.358299
2010-08-06,79.67448399999999
2010-08-09,79.692963
2010-08-10,80.69097099999999
2010-08-11,79.83157299999999
2010-08-12,80.755661
2010-08-13,79.360291
2010-08-16,80.792618
2010-08-17,82.97345
2010-08-18,83.407776
2010-08-19,85.05265
2010-08-20,83.749687
2010-08-23,83.315376
2010-08-24,81.14376800000001
2010-08-25,83.333855
2010-08-26,83.999191
2010-08-27,85.431519
2010-08-30,84.156288
2010-08-31,85.468491
2010-09-01,84.94175
2010-09-02,85.14505799999999
2010-09-03,84.636803
2010-09-07,85.533165
2010-09-08,86.300156
2010-09-09,86.771446
2010-09-10,86.75296800000001
2010-09-13,87.030182
2010-09-14,90.846649
2010-09-15,89.931816
2010-09-16,90.458527
2010-09-17,90.71727800000001
2010-09-20,91.974037
2010-09-21,93.036736
2010-09-22,94.95882399999999
2010-09-23,93.609665
2010-09-24,94.46907
2010-09-27,93.480293
2010-09-28,95.855186
2010-09-29,95.014267
2010-09-30,93.75750699999999
2010-10-01,95.467056
2010-10-04,94.968063
2010-10-05,97.065742
2010-10-06,96.89016
2010-10-07,93.332436
2010-10-08,95.55948599999999
2010-10-11,95.309967
2010-10-12,94.441322
2010-10-13,95.55948599999999
2010-10-14,97.13967099999999
2010-10-15,95.966072
2010-10-18,94.616913
2010-10-19,89.035454
2010-10-20,89.691528
2010-10-21,87.261208
2010-10-22,87.270462
2010-10-25,87.27969399999999
2010-10-26,86.854614
2010-10-27,84.55365
2010-10-28,86.004463
2010-10-29,86.789932
2010-11-01,87.057907
2010-11-02,87.82489
2010-11-03,86.457268
2010-11-04,89.922577
2010-11-05,89.64534
2010-11-08,90.634117
2010-11-09,89.28495
2010-11-10,91.816956
2010-11-11,92.722542
2010-11-12,91.031479
2010-11-15,90.172073
2010-11-16,88.074409
2010-11-17,87.353607
2010-11-18,89.016968
2010-11-19,89.331154
2010-11-22,90.088913
2010-11-23,88.50872
2010-11-24,88.44403100000001
2010-11-26,88.19452700000001
2010-11-29,86.900818
2010-11-30,86.919296
2010-12-01,86.910049
2010-12-02,87.094872
2010-12-03,86.484978
2010-12-06,86.35560600000001
2010-12-07,84.294907
2010-12-08,82.53915400000001
2010-12-09,82.114067
2010-12-10,82.770157
2010-12-13,84.294907
2010-12-14,83.13979300000001
2010-12-15,81.44873
2010-12-16,81.097572
2010-12-17,80.626289
2010-12-20,80.552361
2010-12-21,78.353043
2010-12-22,77.927963
2010-12-23,77.807823
2010-12-27,75.36824
2010-12-28,77.743134
2010-12-29,77.465919
2010-12-30,75.673203
2010-12-31,76.079796
2011-01-03,75.40520500000001
2011-01-04,74.555054
2011-01-05,72.235603
2011-01-06,73.131973
2011-01-07,73.28907
2011-01-10,74.093018
2011-01-11,75.238876
2011-01-12,75.40520500000001
2011-01-13,74.73062900000001
2011-01-14,75.13723
2011-01-18,76.920715
2011-01-19,75.996628
2011-01-20,73.58476999999999
2011-01-21,73.492355
2011-01-24,73.270576
2011-01-25,70.507568
2011-01-26,71.11747700000001
2011-01-27,70.239594
2011-01-28,70.627708
2011-01-31,70.683136
2011-02-01,72.780823
2011-02-02,72.62371800000001
2011-02-03,74.240868
2011-02-04,73.889725
2011-02-07,75.82106800000001
2011-02-08,76.00586700000001
2011-02-09,73.963646
2011-02-10,72.780823
2011-02-11,71.17291999999999
2011-02-14,71.949135
2011-02-15,72.25410500000001
2011-02-16,72.82701899999999
2011-02-17,73.131973
2011-02-18,75.645485
2011-02-22,74.62898299999999
2011-02-23,74.712151
2011-02-24,73.529335
2011-02-25,75.127998
2011-02-28,74.804565
2011-03-01,75.75636300000001
2011-03-02,75.303566
2011-03-03,74.397972
2011-03-04,74.37024699999999
2011-03-07,71.163673
2011-03-08,68.151169
2011-03-09,69.250816
2011-03-10,67.060738
2011-03-11,68.040276
2011-03-14,67.883179
2011-03-15,66.96833000000001
2011-03-16,66.04425
2011-03-17,66.718826
2011-03-18,67.633682
2011-03-21,67.800003
2011-03-22,68.428383
2011-03-23,69.759064
2011-03-24,70.027046
2011-03-25,70.322754
2011-03-28,68.262054
2011-03-29,68.197372
2011-03-30,68.40065
2011-03-31,75.34976999999999
2011-04-01,77.253387
2011-04-04,75.377487
2011-04-05,81.171501
