date,price
1983-03-24,0.034901999999999996
1983-03-25,0.034901999999999996
1983-03-28,0.034395999999999996
1983-03-29,0.035407
1983-03-30,0.035812000000000004
1983-03-31,0.034193
1983-04-04,0.033283
1983-04-05,0.032676
1983-04-06,0.032372000000000005
1983-04-07,0.032069
1983-04-08,0.031867
1983-04-11,0.033688
1983-04-12,0.034395999999999996
1983-04-13,0.03561
1983-04-14,0.036419
1983-04-15,0.037025999999999996
1983-04-18,0.038038
1983-04-19,0.037633
1983-04-20,0.040971
1983-04-21,0.042083999999999996
1983-04-22,0.041275
1983-04-25,0.039353
1983-04-26,0.040466
1983-04-27,0.040061
1983-04-28,0.040466
1983-04-29,0.04087
1983-05-02,0.039656
1983-05-03,0.039251999999999995
1983-05-04,0.041679
1983-05-05,0.044411
1983-05-06,0.044613
1983-05-09,0.044006
1983-05-10,0.04431
1983-05-11,0.043197
1983-05-12,0.042792000000000004
1983-05-13,0.042995
1983-05-16,0.041882
1983-05-17,0.041983
1983-05-18,0.042489
1983-05-19,0.043804
1983-05-20,0.04603
1983-05-23,0.046535
1983-05-24,0.048963
1983-05-25,0.048559
1983-05-26,0.048053
1983-05-27,0.048053
1983-05-31,0.046738
1983-06-01,0.047041
1983-06-02,0.047345
1983-06-03,0.049671
1983-06-06,0.050783999999999996
1983-06-07,0.049063999999999997
1983-06-08,0.048457
1983-06-09,0.048154
1983-06-10,0.047952
1983-06-13,0.046333
1983-06-14,0.045321
1983-06-15,0.044006
1983-06-16,0.046333
1983-06-17,0.045423000000000005
1983-06-20,0.043197
1983-06-21,0.0435
1983-06-22,0.044816
1983-06-23,0.043399
1983-06-24,0.043095999999999995
1983-06-27,0.040769
1983-06-28,0.037936000000000004
1983-06-29,0.039757
1983-06-30,0.039555
1983-07-01,0.039859
1983-07-05,0.038239999999999996
1983-07-06,0.038341
1983-07-07,0.037835
1983-07-08,0.037431
1983-07-11,0.038442000000000004
1983-07-12,0.037531999999999996
1983-07-13,0.037329
1983-07-14,0.037228
1983-07-15,0.035913
1983-07-18,0.035812000000000004
1983-07-19,0.035407
1983-07-20,0.033384
1983-07-21,0.035104
1983-07-22,0.035407
1983-07-25,0.034901999999999996
1983-07-26,0.031664
1983-07-27,0.029337000000000002
1983-07-28,0.027517000000000003
1983-07-29,0.028225
1983-08-01,0.027920999999999998
1983-08-02,0.027819999999999998
1983-08-03,0.028225
1983-08-04,0.026910000000000003
1983-08-05,0.027415
1983-08-08,0.027517000000000003
1983-08-09,0.027819999999999998
1983-08-10,0.027719
1983-08-11,0.027313999999999998
1983-08-12,0.027112
1983-08-15,0.027819999999999998
1983-08-16,0.027415
1983-08-17,0.026808
1983-08-18,0.027112
1983-08-19,0.027313999999999998
1983-08-22,0.027213
1983-08-23,0.025797000000000004
1983-08-24,0.024482
1983-08-25,0.024684
1983-08-26,0.024987
1983-08-29,0.025291
1983-08-30,0.026606
1983-08-31,0.030147000000000004
1983-09-01,0.029439
1983-09-02,0.030754000000000004
1983-09-06,0.031867
1983-09-07,0.028022000000000002
1983-09-08,0.025695999999999997
1983-09-09,0.024784999999999998
1983-09-12,0.024784999999999998
1983-09-13,0.025898
1983-09-14,0.025594
1983-09-15,0.024380000000000002
1983-09-16,0.023773
1983-09-19,0.025898
1983-09-20,0.025999
1983-09-21,0.025493000000000002
1983-09-22,0.026302999999999997
1983-09-23,0.019625999999999998
1983-09-26,0.020132
1983-09-27,0.019019
1983-09-28,0.018512999999999998
1983-09-29,0.018412
1983-09-30,0.018715
1983-10-03,0.018715
1983-10-04,0.018512999999999998
1983-10-05,0.018209
1983-10-06,0.018007
1983-10-07,0.01649
1983-10-10,0.015984
1983-10-11,0.01568
1983-10-12,0.017097
1983-10-13,0.018614
1983-10-14,0.018412
1983-10-17,0.016996
1983-10-18,0.01568
1983-10-19,0.0174
1983-10-20,0.01649
1983-10-21,0.016085
1983-10-24,0.017097
1983-10-25,0.017197999999999998
1983-10-26,0.016287
1983-10-27,0.017097
1983-10-28,0.016894
1983-10-31,0.018311
1983-11-01,0.018614
1983-11-02,0.019019
1983-11-03,0.017703999999999998
1983-11-04,0.017097
1983-11-07,0.016996
1983-11-08,0.014466
1983-11-09,0.015578999999999999
1983-11-10,0.015883
1983-11-11,0.016186000000000002
1983-11-14,0.015984
1983-11-15,0.015984
1983-11-16,0.016186000000000002
1983-11-17,0.016590999999999998
1983-11-18,0.016692
1983-11-21,0.0174
1983-11-22,0.0174
1983-11-23,0.01649
1983-11-25,0.016590999999999998
1983-11-28,0.016996
1983-11-29,0.016793000000000002
1983-11-30,0.01649
